time,open,high,low,close,volume,timestamp
2020-07-19 00:00:00,0.13439000,0.13740000,0.12700000,0.13348000,10228825.90000000,1595116800000
2020-07-20 00:00:00,0.13289000,0.13807000,0.11939000,0.12473000,10309956.50000000,1595203200000
2020-07-21 00:00:00,0.12440000,0.12757000,0.11903000,0.12286000,6560601.40000000,1595289600000
2020-07-22 00:00:00,0.12276000,0.12850000,0.12111000,0.12365000,3271787.90000000,1595376000000
2020-07-23 00:00:00,0.12365000,0.12997000,0.12341000,0.12515000,4185162.80000000,1595462400000
2020-07-24 00:00:00,0.12514000,0.12540000,0.11700000,0.11762000,6834543.80000000,1595548800000
2020-07-25 00:00:00,0.11758000,0.12244000,0.11500000,0.11609000,4028535.40000000,1595635200000
2020-07-26 00:00:00,0.11563000,0.11780000,0.10596000,0.10909000,6882560.40000000,1595721600000
2020-07-27 00:00:00,0.10871000,0.10909000,0.09000000,0.10269000,11868338.50000000,1595808000000
2020-07-28 00:00:00,0.10310000,0.11744000,0.09927000,0.11432000,9882434.80000000,1595894400000
2020-07-29 00:00:00,0.11507000,0.11582000,0.10559000,0.10616000,3373871.30000000,1595980800000
2020-07-30 00:00:00,0.10643000,0.10876000,0.10371000,0.10750000,2709894.00000000,1596067200000
2020-07-31 00:00:00,0.10818000,0.10904000,0.10000000,0.10247000,4896183.10000000,1596153600000
2020-08-01 00:00:00,0.10264000,0.10775000,0.10155000,0.10695000,4218184.80000000,1596240000000
2020-08-02 00:00:00,0.10681000,0.13400000,0.10069000,0.12536000,19982649.90000000,1596326400000
2020-08-03 00:00:00,0.12537000,0.12831000,0.12014000,0.12402000,10737127.00000000,1596412800000
2020-08-04 00:00:00,0.12444000,0.13899000,0.12271000,0.13350000,11417444.60000000,1596499200000
2020-08-05 00:00:00,0.13350000,0.13400000,0.12528000,0.13024000,4679234.10000000,1596585600000
2020-08-06 00:00:00,0.13136000,0.13600000,0.12578000,0.13149000,5676801.30000000,1596672000000
2020-08-07 00:00:00,0.13147000,0.13443000,0.11922000,0.12574000,5717109.90000000,1596758400000
2020-08-08 00:00:00,0.12574000,0.13748000,0.12252000,0.13500000,6545350.30000000,1596844800000
2020-08-09 00:00:00,0.13501000,0.15210000,0.13291000,0.14619000,18175064.90000000,1596931200000
2020-08-10 00:00:00,0.14619000,0.14984000,0.13810000,0.14620000,10788751.10000000,1597017600000
2020-08-11 00:00:00,0.14557000,0.14629000,0.12822000,0.13387000,8066353.10000000,1597104000000
2020-08-12 00:00:00,0.13475000,0.14893000,0.12511000,0.14579000,9797591.60000000,1597190400000
2020-08-13 00:00:00,0.14552000,0.16600000,0.13328000,0.15924000,18135471.50000000,1597276800000
2020-08-14 00:00:00,0.15925000,0.19253000,0.15579000,0.18881000,17509419.80000000,1597363200000
2020-08-15 00:00:00,0.18986000,0.22379000,0.17266000,0.17473000,31207593.80000000,1597449600000
2020-08-16 00:00:00,0.17473000,0.19531000,0.17183000,0.18841000,15488404.60000000,1597536000000
2020-08-17 00:00:00,0.18768000,0.20568000,0.17865000,0.17883000,14197191.00000000,1597622400000
2020-08-18 00:00:00,0.17929000,0.18634000,0.16500000,0.17500000,9091397.10000000,1597708800000
2020-08-19 00:00:00,0.17454000,0.17888000,0.15800000,0.16029000,6566314.10000000,1597795200000
2020-08-20 00:00:00,0.16030000,0.19585000,0.15938000,0.19298000,9556774.10000000,1597881600000
2020-08-21 00:00:00,0.19291000,0.22988000,0.17028000,0.17160000,28807493.40000000,1597968000000
2020-08-22 00:00:00,0.17160000,0.19773000,0.16064000,0.19627000,9998576.10000000,1598054400000
2020-08-23 00:00:00,0.19669000,0.20920000,0.18707000,0.19127000,6803359.00000000,1598140800000
2020-08-24 00:00:00,0.19127000,0.19350000,0.18494000,0.18962000,6526326.30000000,1598227200000
2020-08-25 00:00:00,0.18962000,0.20350000,0.17478000,0.19802000,13102204.00000000,1598313600000
2020-08-26 00:00:00,0.19803000,0.20000000,0.18670000,0.19433000,8243132.80000000,1598400000000
2020-08-27 00:00:00,0.19466000,0.19870000,0.17700000,0.18711000,6802417.10000000,1598486400000
2020-08-28 00:00:00,0.18715000,0.20025000,0.18270000,0.19305000,4652079.90000000,1598572800000
2020-08-29 00:00:00,0.19402000,0.21579000,0.18962000,0.20528000,11699297.40000000,1598659200000
2020-08-30 00:00:00,0.20469000,0.24997000,0.20439000,0.23625000,17339777.40000000,1598745600000
2020-08-31 00:00:00,0.23625000,0.24383000,0.21127000,0.21671000,13106489.80000000,1598832000000
2020-09-01 00:00:00,0.21671000,0.23090000,0.21062000,0.22554000,11992623.40000000,1598918400000
2020-09-02 00:00:00,0.22532000,0.23982000,0.19468000,0.22200000,16112080.40000000,1599004800000
2020-09-03 00:00:00,0.22171000,0.26589000,0.20741000,0.21052000,46757604.90000000,1599091200000
2020-09-04 00:00:00,0.20973000,0.23330000,0.18989000,0.20631000,18877799.90000000,1599177600000
2020-09-05 00:00:00,0.20654000,0.22048000,0.16000000,0.17121000,15249359.70000000,1599264000000
2020-09-06 00:00:00,0.17104000,0.18797000,0.15304000,0.18309000,12857900.40000000,1599350400000
2020-09-07 00:00:00,0.18310000,0.18598000,0.16340000,0.17775000,7555154.10000000,1599436800000
2020-09-08 00:00:00,0.17825000,0.18447000,0.16800000,0.17495000,5964356.20000000,1599523200000
2020-09-09 00:00:00,0.17461000,0.22346000,0.16942000,0.20668000,13009570.10000000,1599609600000
2020-09-10 00:00:00,0.20668000,0.30829000,0.20648000,0.25369000,63312034.30000000,1599696000000
2020-09-11 00:00:00,0.25368000,0.27346000,0.22571000,0.25048000,29575995.40000000,1599782400000
2020-09-12 00:00:00,0.24988000,0.27353000,0.24844000,0.25679000,15718456.00000000,1599868800000
2020-09-13 00:00:00,0.25713000,0.26988000,0.23759000,0.25456000,11747748.70000000,1599955200000
2020-09-14 00:00:00,0.25370000,0.28779000,0.24999000,0.25889000,32564653.30000000,1600041600000
2020-09-15 00:00:00,0.25890000,0.29714000,0.24879000,0.25460000,42565969.70000000,1600128000000
2020-09-16 00:00:00,0.25460000,0.25790000,0.22711000,0.24622000,21937297.10000000,1600214400000
2020-09-17 00:00:00,0.24636000,0.28900000,0.22000000,0.26299000,36226860.70000000,1600300800000
2020-09-18 00:00:00,0.26298000,0.28697000,0.25021000,0.26193000,24722162.40000000,1600387200000
2020-09-19 00:00:00,0.26182000,0.27200000,0.24347000,0.25433000,10100473.20000000,1600473600000
2020-09-20 00:00:00,0.25424000,0.25861000,0.23832000,0.24223000,8779622.30000000,1600560000000
2020-09-21 00:00:00,0.24152000,0.27890000,0.22831000,0.24245000,38464262.40000000,1600646400000
2020-09-22 00:00:00,0.24356000,0.25683000,0.23600000,0.23920000,20423443.60000000,1600732800000
2020-09-23 00:00:00,0.23961000,0.24234000,0.20774000,0.21010000,18358851.30000000,1600819200000
2020-09-24 00:00:00,0.21006000,0.22725000,0.20704000,0.22561000,11454354.20000000,1600905600000
2020-09-25 00:00:00,0.22509000,0.23667000,0.21432000,0.22506000,10086613.40000000,1600992000000
2020-09-26 00:00:00,0.22486000,0.22764000,0.21764000,0.22457000,5228645.70000000,1601078400000
2020-09-27 00:00:00,0.22505000,0.22968000,0.21327000,0.21832000,6309726.30000000,1601164800000
2020-09-28 00:00:00,0.21834000,0.23408000,0.21575000,0.22352000,7520904.40000000,1601251200000
2020-09-29 00:00:00,0.22352000,0.23084000,0.21330000,0.22105000,5298062.80000000,1601337600000
2020-09-30 00:00:00,0.22085000,0.22255000,0.21035000,0.21562000,4842654.30000000,1601424000000
2020-10-01 00:00:00,0.21577000,0.22506000,0.20395000,0.21472000,8393724.30000000,1601510400000
2020-10-02 00:00:00,0.21424000,0.22032000,0.18960000,0.19953000,15123458.70000000,1601596800000
2020-10-03 00:00:00,0.19934000,0.20823000,0.19535000,0.20192000,5545645.50000000,1601683200000
2020-10-04 00:00:00,0.20181000,0.20660000,0.19834000,0.19920000,4458757.60000000,1601769600000
2020-10-05 00:00:00,0.19970000,0.20293000,0.19002000,0.19260000,8244500.90000000,1601856000000
2020-10-06 00:00:00,0.19317000,0.19461000,0.17227000,0.17307000,15071491.90000000,1601942400000
2020-10-07 00:00:00,0.17291000,0.17348000,0.15504000,0.16773000,17846355.30000000,1602028800000
2020-10-08 00:00:00,0.16735000,0.19000000,0.16446000,0.18489000,16929050.10000000,1602115200000
2020-10-09 00:00:00,0.18490000,0.19991000,0.17863000,0.19691000,13624946.60000000,1602201600000
2020-10-10 00:00:00,0.19687000,0.21199000,0.19562000,0.20944000,9906335.00000000,1602288000000
2020-10-11 00:00:00,0.20927000,0.21166000,0.19085000,0.19491000,9667104.30000000,1602374400000
2020-10-12 00:00:00,0.19490000,0.20327000,0.18889000,0.19880000,12943904.80000000,1602460800000
2020-10-13 00:00:00,0.19798000,0.19837000,0.18662000,0.18888000,7067277.90000000,1602547200000
2020-10-14 00:00:00,0.18899000,0.19274000,0.17732000,0.17967000,9088039.00000000,1602633600000
2020-10-15 00:00:00,0.17970000,0.18572000,0.17632000,0.18316000,7869898.90000000,1602720000000
2020-10-16 00:00:00,0.18316000,0.18360000,0.16713000,0.16956000,11502380.80000000,1602806400000
2020-10-17 00:00:00,0.16900000,0.17948000,0.16783000,0.17207000,6271153.20000000,1602892800000
2020-10-18 00:00:00,0.17135000,0.17956000,0.17099000,0.17576000,4238468.00000000,1602979200000
2020-10-19 00:00:00,0.17566000,0.17950000,0.16800000,0.17115000,15369152.50000000,1603065600000
2020-10-20 00:00:00,0.17155000,0.17623000,0.15619000,0.15792000,12301101.40000000,1603152000000
2020-10-21 00:00:00,0.15793000,0.17459000,0.15727000,0.16512000,15090712.90000000,1603238400000
2020-10-22 00:00:00,0.16531000,0.17461000,0.16517000,0.16962000,7225433.90000000,1603324800000
2020-10-23 00:00:00,0.16962000,0.17149000,0.16200000,0.16599000,6489769.40000000,1603411200000
2020-10-24 00:00:00,0.16559000,0.16841000,0.16300000,0.16675000,5710241.50000000,1603497600000
2020-10-25 00:00:00,0.16663000,0.17069000,0.16385000,0.16438000,8474335.10000000,1603584000000
2020-10-26 00:00:00,0.16448000,0.16749000,0.15033000,0.15689000,9293091.40000000,1603670400000
2020-10-27 00:00:00,0.15686000,0.16113000,0.15367000,0.15704000,8423991.60000000,1603756800000
2020-10-28 00:00:00,0.15717000,0.15875000,0.14027000,0.14470000,10360548.40000000,1603843200000
2020-10-29 00:00:00,0.14470000,0.14612000,0.12941000,0.13365000,9317591.60000000,1603929600000
2020-10-30 00:00:00,0.13332000,0.13539000,0.11948000,0.12756000,13831581.70000000,1604016000000
2020-10-31 00:00:00,0.12792000,0.14383000,0.12589000,0.14200000,10498859.10000000,1604102400000
2020-11-01 00:00:00,0.14200000,0.15423000,0.14160000,0.14876000,16725615.30000000,1604188800000
2020-11-02 00:00:00,0.14865000,0.15139000,0.13750000,0.13902000,9521347.30000000,1604275200000
2020-11-03 00:00:00,0.13902000,0.13927000,0.12961000,0.13118000,6989661.20000000,1604361600000
2020-11-04 00:00:00,0.13109000,0.13182000,0.11799000,0.12460000,7785115.60000000,1604448000000
2020-11-05 00:00:00,0.12467000,0.12941000,0.11494000,0.12029000,14089764.70000000,1604534400000
2020-11-06 00:00:00,0.12031000,0.14024000,0.12001000,0.13830000,15625673.40000000,1604620800000
2020-11-07 00:00:00,0.13841000,0.16000000,0.13500000,0.14326000,28365995.40000000,1604707200000
2020-11-08 00:00:00,0.14304000,0.16101000,0.13983000,0.15619000,12259450.80000000,1604793600000
2020-11-09 00:00:00,0.15603000,0.17042000,0.14791000,0.15641000,18165630.10000000,1604880000000
2020-11-10 00:00:00,0.15648000,0.24692000,0.15427000,0.21153000,58008584.80000000,1604966400000
2020-11-11 00:00:00,0.21154000,0.22701000,0.18104000,0.18501000,71445659.80000000,1605052800000
2020-11-12 00:00:00,0.18501000,0.19101000,0.17240000,0.17881000,30462221.50000000,1605139200000
2020-11-13 00:00:00,0.17895000,0.19597000,0.17798000,0.19100000,13892463.60000000,1605225600000
2020-11-14 00:00:00,0.19100000,0.19400000,0.17302000,0.17844000,13253932.00000000,1605312000000
2020-11-15 00:00:00,0.17860000,0.18762000,0.17031000,0.17638000,16436047.60000000,1605398400000
2020-11-16 00:00:00,0.17623000,0.19300000,0.17314000,0.18469000,12521883.90000000,1605484800000
2020-11-17 00:00:00,0.18445000,0.19012000,0.18000000,0.18584000,13778892.10000000,1605571200000
2020-11-18 00:00:00,0.18659000,0.18967000,0.16889000,0.17700000,15158158.90000000,1605657600000
2020-11-19 00:00:00,0.17702000,0.18860000,0.17323000,0.17615000,14198624.00000000,1605744000000
2020-11-20 00:00:00,0.17626000,0.20000000,0.17488000,0.18717000,19909686.60000000,1605830400000
2020-11-21 00:00:00,0.18718000,0.20723000,0.18027000,0.19926000,18846840.90000000,1605916800000
2020-11-22 00:00:00,0.19929000,0.20201000,0.17822000,0.18923000,16534352.60000000,1606003200000
2020-11-23 00:00:00,0.18948000,0.20296000,0.18561000,0.19825000,16455870.00000000,1606089600000
2020-11-24 00:00:00,0.19825000,0.22959000,0.19238000,0.22406000,30631836.00000000,1606176000000
2020-11-25 00:00:00,0.22401000,0.23857000,0.20027000,0.20987000,21917987.90000000,1606262400000
2020-11-26 00:00:00,0.20939000,0.22076000,0.16843000,0.18983000,29663051.80000000,1606348800000
2020-11-27 00:00:00,0.19000000,0.19534000,0.17251000,0.18429000,8006588.50000000,1606435200000
2020-11-28 00:00:00,0.18508000,0.20038000,0.18299000,0.19038000,10260263.40000000,1606521600000
2020-11-29 00:00:00,0.19035000,0.20150000,0.18751000,0.19631000,6436304.60000000,1606608000000
2020-11-30 00:00:00,0.19634000,0.20302000,0.18993000,0.20138000,7806524.80000000,1606694400000
2020-12-01 00:00:00,0.20135000,0.20571000,0.18219000,0.18900000,14601064.80000000,1606780800000
2020-12-02 00:00:00,0.18858000,0.20400000,0.18595000,0.20075000,8431385.00000000,1606867200000
2020-12-03 00:00:00,0.20060000,0.20245000,0.19210000,0.19881000,7119052.10000000,1606953600000
2020-12-04 00:00:00,0.19880000,0.19976000,0.18000000,0.18201000,10625846.90000000,1607040000000
2020-12-05 00:00:00,0.18205000,0.19442000,0.17980000,0.19407000,3577316.20000000,1607126400000
2020-12-06 00:00:00,0.19441000,0.19570000,0.18255000,0.18897000,4096379.60000000,1607212800000
2020-12-07 00:00:00,0.18899000,0.18954000,0.18100000,0.18379000,5751421.50000000,1607299200000
2020-12-08 00:00:00,0.18379000,0.19980000,0.17216000,0.18644000,26764538.50000000,1607385600000
2020-12-09 00:00:00,0.18646000,0.19926000,0.16949000,0.18700000,28404420.00000000,1607472000000
2020-12-10 00:00:00,0.18681000,0.18821000,0.17363000,0.17405000,9852705.30000000,1607558400000
2020-12-11 00:00:00,0.17432000,0.17495000,0.16530000,0.16682000,9152447.60000000,1607644800000
2020-12-12 00:00:00,0.16663000,0.18452000,0.16651000,0.17824000,6582348.30000000,1607731200000
2020-12-13 00:00:00,0.17832000,0.18200000,0.17436000,0.17799000,4281967.60000000,1607817600000
2020-12-14 00:00:00,0.17761000,0.17796000,0.17269000,0.17731000,4013760.90000000,1607904000000
2020-12-15 00:00:00,0.17731000,0.17963000,0.17150000,0.17231000,5076650.70000000,1607990400000
2020-12-16 00:00:00,0.17232000,0.17910000,0.16849000,0.17349000,12631981.60000000,1608076800000
2020-12-17 00:00:00,0.17346000,0.18240000,0.16850000,0.17177000,15147575.20000000,1608163200000
2020-12-18 00:00:00,0.17156000,0.17568000,0.16823000,0.17267000,4793772.00000000,1608249600000
2020-12-19 00:00:00,0.17269000,0.17923000,0.17067000,0.17173000,8731737.30000000,1608336000000
2020-12-20 00:00:00,0.17152000,0.17457000,0.16051000,0.17118000,8686900.30000000,1608422400000
2020-12-21 00:00:00,0.17082000,0.17700000,0.15813000,0.16094000,10753304.80000000,1608508800000
2020-12-22 00:00:00,0.16089000,0.16850000,0.15458000,0.16415000,10747405.20000000,1608595200000
2020-12-23 00:00:00,0.16439000,0.16586000,0.13077000,0.14129000,12654756.40000000,1608681600000
2020-12-24 00:00:00,0.14072000,0.15090000,0.13464000,0.14981000,8713247.20000000,1608768000000
2020-12-25 00:00:00,0.15009000,0.15887000,0.14544000,0.15187000,8916542.60000000,1608854400000
2020-12-26 00:00:00,0.15232000,0.15753000,0.14641000,0.15215000,8336937.30000000,1608940800000
2020-12-27 00:00:00,0.15215000,0.16751000,0.14478000,0.16118000,12734044.50000000,1609027200000
2020-12-28 00:00:00,0.16111000,0.18693000,0.15740000,0.17581000,32285442.90000000,1609113600000
2020-12-29 00:00:00,0.17567000,0.18599000,0.16601000,0.18310000,19996515.00000000,1609200000000
2020-12-30 00:00:00,0.18324000,0.20103000,0.17763000,0.17905000,24016787.30000000,1609286400000
2020-12-31 00:00:00,0.17906000,0.17935000,0.16647000,0.16955000,10240527.20000000,1609372800000
2021-01-01 00:00:00,0.16945000,0.18173000,0.16695000,0.17503000,12308078.30000000,1609459200000
2021-01-02 00:00:00,0.17507000,0.17937000,0.16974000,0.17546000,7425720.20000000,1609545600000
2021-01-03 00:00:00,0.17570000,0.27885000,0.17500000,0.27500000,48780505.80000000,1609632000000
2021-01-04 00:00:00,0.27499000,0.38658000,0.24000000,0.36324000,218763698.30000000,1609718400000
2021-01-05 00:00:00,0.36313000,0.62167000,0.34981000,0.49098000,438219069.40000000,1609804800000
2021-01-06 00:00:00,0.49078000,0.51908000,0.40000000,0.40901000,234660453.90000000,1609891200000
2021-01-07 00:00:00,0.40976000,0.44996000,0.35000000,0.36919000,98708764.20000000,1609977600000
2021-01-08 00:00:00,0.37032000,0.38880000,0.31495000,0.34912000,52988876.70000000,1610064000000
2021-01-09 00:00:00,0.34946000,0.43000000,0.34640000,0.38420000,81106000.90000000,1610150400000
2021-01-10 00:00:00,0.38487000,0.40965000,0.32657000,0.35119000,37350051.90000000,1610236800000
2021-01-11 00:00:00,0.35224000,0.35237000,0.26301000,0.31315000,49629219.60000000,1610323200000
2021-01-12 00:00:00,0.31321000,0.34943000,0.30000000,0.32340000,35941315.10000000,1610409600000
2021-01-13 00:00:00,0.32381000,0.41400000,0.30847000,0.41241000,48985610.40000000,1610496000000
2021-01-14 00:00:00,0.41321000,0.44839000,0.37999000,0.40520000,54092989.70000000,1610582400000
2021-01-15 00:00:00,0.40522000,0.41434000,0.34500000,0.38685000,31352090.00000000,1610668800000
2021-01-16 00:00:00,0.38611000,0.42029000,0.37307000,0.38810000,26849060.60000000,1610755200000
2021-01-17 00:00:00,0.38830000,0.43902000,0.36216000,0.42289000,32273682.50000000,1610841600000
2021-01-18 00:00:00,0.42297000,0.43005000,0.39193000,0.41443000,25546248.10000000,1610928000000
2021-01-19 00:00:00,0.41396000,0.51759000,0.41306000,0.46694000,69628491.80000000,1611014400000
2021-01-20 00:00:00,0.46610000,0.48943000,0.39183000,0.45791000,45907877.20000000,1611100800000
2021-01-21 00:00:00,0.45788000,0.46177000,0.36520000,0.36705000,30213880.90000000,1611187200000
2021-01-22 00:00:00,0.36754000,0.41966000,0.33651000,0.39836000,21230203.10000000,1611273600000
2021-01-23 00:00:00,0.39799000,0.43100000,0.38938000,0.40570000,25110853.60000000,1611360000000
2021-01-24 00:00:00,0.40570000,0.42776000,0.40043000,0.42000000,18576868.50000000,1611446400000
2021-01-25 00:00:00,0.41981000,0.47774000,0.41708000,0.41830000,35353256.50000000,1611532800000
2021-01-26 00:00:00,0.41839000,0.44100000,0.39015000,0.43557000,32591468.50000000,1611619200000
2021-01-27 00:00:00,0.43566000,0.46100000,0.38637000,0.39709000,26590274.80000000,1611705600000
2021-01-28 00:00:00,0.39693000,0.47689000,0.38774000,0.44737000,30363822.60000000,1611792000000
2021-01-29 00:00:00,0.44795000,0.48000000,0.41114000,0.44465000,35646520.70000000,1611878400000
2021-01-30 00:00:00,0.44459000,0.51070000,0.43333000,0.50138000,49325965.80000000,1611964800000
2021-01-31 00:00:00,0.50124000,0.57618000,0.47000000,0.49400000,52942237.40000000,1612051200000
2021-02-01 00:00:00,0.49400000,0.54990000,0.46348000,0.53678000,30459661.50000000,1612137600000
2021-02-02 00:00:00,0.53686000,0.55000000,0.51018000,0.53916000,19459530.80000000,1612224000000
2021-02-03 00:00:00,0.53843000,0.57300000,0.52160000,0.56558000,22684456.80000000,1612310400000
2021-02-04 00:00:00,0.56580000,0.59000000,0.52006000,0.53970000,24347684.90000000,1612396800000
2021-02-05 00:00:00,0.53988000,0.79354000,0.53843000,0.72869000,83105203.10000000,1612483200000
2021-02-06 00:00:00,0.72834000,0.74890000,0.62313000,0.65649000,41843409.40000000,1612569600000
2021-02-07 00:00:00,0.65498000,0.67400000,0.57699000,0.62918000,28970271.30000000,1612656000000
2021-02-08 00:00:00,0.62941000,0.68989000,0.61333000,0.66341000,27233997.70000000,1612742400000
2021-02-09 00:00:00,0.66358000,0.69788000,0.63873000,0.69540000,23172775.60000000,1612828800000
2021-02-10 00:00:00,0.69540000,0.72637000,0.63632000,0.69176000,31139758.20000000,1612915200000
2021-02-11 00:00:00,0.69121000,0.76638000,0.67236000,0.75050000,25352167.20000000,1613001600000
2021-02-12 00:00:00,0.75255000,0.88888000,0.70803000,0.81809000,39066167.00000000,1613088000000
2021-02-13 00:00:00,0.81799000,0.86428000,0.75000000,0.82927000,26668538.40000000,1613174400000
2021-02-14 00:00:00,0.83018000,0.83784000,0.74563000,0.77273000,21008689.10000000,1613260800000
2021-02-15 00:00:00,0.77300000,0.78432000,0.63220000,0.71853000,21655706.30000000,1613347200000
2021-02-16 00:00:00,0.71941000,0.74188000,0.66004000,0.69451000,13747074.10000000,1613433600000
2021-02-17 00:00:00,0.69451000,0.76054000,0.66006000,0.75800000,16571428.00000000,1613520000000
2021-02-18 00:00:00,0.75899000,0.80946000,0.75216000,0.76095000,16189587.60000000,1613606400000
2021-02-19 00:00:00,0.76198000,0.77186000,0.71613000,0.73874000,14647231.80000000,1613692800000
2021-02-20 00:00:00,0.73923000,0.79054000,0.67817000,0.70869000,18302931.30000000,1613779200000
2021-02-21 00:00:00,0.70857000,0.81932000,0.69044000,0.77187000,20802080.20000000,1613865600000
2021-02-22 00:00:00,0.77171000,0.77798000,0.54655000,0.68075000,31157665.10000000,1613952000000
2021-02-23 00:00:00,0.68194000,0.68663000,0.45800000,0.56872000,42330522.30000000,1614038400000
2021-02-24 00:00:00,0.56887000,0.63738000,0.54118000,0.58543000,18292174.50000000,1614124800000
2021-02-25 00:00:00,0.58382000,0.61627000,0.52976000,0.53330000,11301890.50000000,1614211200000
2021-02-26 00:00:00,0.53436000,0.55259000,0.48076000,0.51108000,14073392.70000000,1614297600000
2021-02-27 00:00:00,0.51108000,0.56500000,0.50834000,0.53980000,12355881.40000000,1614384000000
2021-02-28 00:00:00,0.53966000,0.54746000,0.46322000,0.51893000,13793761.90000000,1614470400000
2021-03-01 00:00:00,0.51893000,0.59775000,0.51587000,0.59567000,14921619.10000000,1614556800000
2021-03-02 00:00:00,0.59470000,0.61463000,0.54279000,0.56660000,19050526.50000000,1614643200000
2021-03-03 00:00:00,0.56637000,0.61173000,0.55800000,0.57519000,17332974.00000000,1614729600000
2021-03-04 00:00:00,0.57593000,0.59826000,0.53701000,0.54319000,16372008.40000000,1614816000000
2021-03-05 00:00:00,0.54416000,0.59000000,0.51171000,0.57130000,24669701.80000000,1614902400000
2021-03-06 00:00:00,0.57156000,0.59777000,0.54601000,0.58503000,11878052.10000000,1614988800000
2021-03-07 00:00:00,0.58521000,0.59214000,0.55691000,0.57096000,10837084.60000000,1615075200000
2021-03-08 00:00:00,0.57143000,0.60009000,0.54700000,0.59174000,14345787.80000000,1615161600000
2021-03-09 00:00:00,0.59190000,0.62879000,0.57901000,0.61976000,26616390.90000000,1615248000000
2021-03-10 00:00:00,0.61949000,0.62699000,0.56051000,0.57147000,21942831.00000000,1615334400000
2021-03-11 00:00:00,0.57197000,0.58146000,0.53819000,0.55880000,22854871.70000000,1615420800000
